0,1.088387889488636,0,0.2251131830476849,0,0.02699531558505729,0,0.9189599068883193,0,0.6316755041883045,0,0.07954136523030604,0,0.6313300568702797,0,0.9771985946290914,0,0.09622251514650301,0,0.2221819601372715,0,1.184755029256053,0,0.03465752547992965
-0.005849102961005117,0.6550286463462321,-0.0281646155585141,0.1233454903351427,0.6285816299797361,-0.005351473349863385,-0.005364984530522361,0.5427488888633146,-0.01834586207796838,0.3550462521220851,0.6307985897796675,-0.007641152633289057,-0.02348191715503138,0.3508101740019328,0.003436730896690463,0.5338560590406891,0.6254453063745185,0.001051833038265373,-0.01182442977014089,0.1144984862518967,-0.007120108130145132,0.613617397795903,0.6293714063612097,-0.007798391960250773
-0.008067356985588366,0.03942584201898467,0.09810468687536041,0.03046828732904551,0.03526480260998075,-0.02196857059134769,-0.006583046688602076,-0.00106331796828192,0.07237052704789373,0.09274982699206445,0.04990886177747123,-0.03779643290167883,0.01089853138419434,-0.06420516011899319,0.02746282043343939,0.1180402709525629,0.0780768848030519,-0.05084501576453983,0.1434703150867685,-0.04517205050674054,-0.01306955777583449,0.09094631458357832,0.08707043031334373,-0.009789767205123026
-0.002376002247874594,0.04162978147996248,-0.05786533441658647,-0.007168140631548262,0.0160932003434453,0.000862990400734432,-0.009811917238846109,0.03963141907756188,-0.01926485724359115,-0.03968621671402472,0.007433585686174686,-0.004495728142519299,-0.03006818059258665,0.01516611411543007,0.01910790718696968,-0.004511377746391006,0.02517860515558468,-0.002785776338815376,-0.01733660962569624,-0.003452943015271174,0.009616476071725706,0.02735732794692728,0.01504381573886166,0.0155480795257548
0.001938157705984122,-0.01164658273095494,0.005930116267969908,0.0105020836206061,0.002781899187915075,0.01378927074725352,0.005906827080704646,0.006166232405394593,-0.007670468757938793,-0.009828851926094943,-0.01437838476416532,-0.0008337785381765607,-0.008492167840540188,0.01269019168046403,0.00849324248691421,-0.01407332265656046,-0.0153155153457112,-0.007388759947594698,-0.004921196625260402,0.004144270578724989,0.007908010722292193,-0.004906410329193559,-0.007571240568984661,-0.005855887584064782
0.0009137680222246889,-0.005299663917245395,0.01207254986888164,0.001245903447811547,0.008092472210820222,0.005786983755503036,0.01226492304115004,-0.01320784916168046,7.480943080236014e-05,0.01940676738661616,0.00378305349056825,0.01299332622003669,0.01930423442780605,0.007856850258803444,-0.02238855025138662,0.003998084629466586,-0.01066912913621703,0.008388645418035018,-0.02224626777549237,0.01611286266078139,-0.003347519097603194,-0.015708365231484,-0.003478474178794798,0.0003015444665176222
-0.00591863985485397,0.0140239745118719,0.002866797609288116,-0.002051127338647238,0.00316222121793119,-0.005156953949653402,-0.01184151498790867,-0.0041367041112224,-0.01002164948057844,-0.001909712559891601,0.01092570974009503,0.002756323220719419,-0.002426208668682847,-0.00492534926567401,0.009238409877476532,-0.01122935640380891,0.0002421461692599259,0.006169555727012404,0.01446907373270873,-0.01086408450658784,-0.0006764463141937628,0.005376922254823347,0.005830927616603008,-0.008981982920314675
0.005970360551536151,-0.01015027187071394,-0.004842748983662979,-0.008099927261913061,-0.006459846777909814,-0.00710497524752305,0.002449076736880306,0.005888586008582647,0.009805099852190233,0.007739532323446342,-0.004397652990610522,-0.007678725345193357,-0.005633320191640684,0.001194927273918483,0.0001996128995518334,0.01065335179153079,0.009276589458886155,-0.006618894451158453,-0.001533628861133629,-0.002636664975696064,-0.0003173601929510863,0.003161754641016333,0.001909595763178793,0.001259720984081312
-0.001471104162028911,0.00343072207255001,-0.003015301492470382,0.007343477301710384,0.002156511170609406,0.003048301025695411,-0.005617381211281503,-0.00104432027107456,0.002900013590319956,-0.01034113087343185,4.292443727672941e-05,-0.001708560613178848,0.005417408601468928,-0.004744013014264943,-0.005602992046677464,-0.0004299327063867213,-0.002151395757839898,0.001620096089032779,-0.002344985444118786,0.004076699636237792,0.002568583557512679,0.0003058150331180447,-0.003206936954058226,0.004751889157924423
-0.0008249647180360334,-0.0007682694187383307,-0.000419811854435082,4.447744404434071e-05,-0.0009810793618340605,0.002349718790992827,0.005993607319419197,0.006386302641716924,-0.003227277944919422,0.002735391774667336,-0.001096265743178808,0.004305012672515146,-0.002699573596876791,0.005362519830243336,0.005351026546841264,-0.002540350427897937,-0.001632628620928595,0.001863030429102426,0.002776841314734334,-0.003193954500113385,-0.002060618888507201,-0.002790587711435762,0.0007400462041178481,-0.004761772346365017
