0,1.067594702347721,0,0.14055150897515,0,-0.02129796802512163,0,0.9738875290179897,0,0.4033974227452725,0,-0.05698250449999133,0,0.8068221676850736,0,0.6190964237644433,0,-0.0750283834712754,0,0.5949883370997796,0,0.7754038974530293,0,-0.0718438635296534,0,0.3619694419849072,0,0.8738715360045839,0,-0.05061346461674734,0,0.1212380472181357,0,0.9208943957759197,0,-0.01811344808349966
-0.008804535295690117,0.6896171303329832,0.1015840407528162,0.1197943809597438,0.692533871245701,-0.008804535295690117,-0.01823030041775953,0.6124944927101695,0.07050105325473974,0.3384053080942884,0.6962020235798303,-0.01823030041775953,-0.008166675468823595,0.485247506238407,0.01918332168225283,0.5044483750605151,0.6996894350931862,-0.008166675468823595,0.02082695149410546,0.3430594881049533,-0.03558190431532584,0.6098167148517902,0.6987847781518691,0.02082695149410546,0.05814147461633546,0.2072431658213125,-0.07859290453337157,0.666085459344218,0.6931397581198516,0.05814147461633546,0.09126308921413283,0.07921729479643151,-0.1013638661034254,0.6894894261351863,0.6865831451438784,0.09126308921413283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
